ts,open,high,low,close,volume
2023-06-21,1791.94,1902.36,1787.27,1889.26,198373.798313
2023-06-22,1889.07,1933.31,1866.45,1871.99,99234.297262
2023-06-23,1871.99,1937.15,1861.5,1892.68,116066.739405
2023-06-24,1892.68,1906.66,1864.36,1874.91,55257.761033
2023-06-25,1875.04,1930.0,1868.66,1898.85,89512.601468
2023-06-26,1898.87,1909.0,1836.59,1858.84,122965.875755
2023-06-27,1858.82,1912.23,1855.23,1889.61,84656.674293
2023-06-28,1889.61,1890.2,1816.15,1828.14,102086.227783
2023-06-29,1828.14,1880.37,1828.01,1852.4,67434.928436
2023-06-30,1852.4,1946.86,1823.7,1933.6,255434.59617
2023-07-01,1933.69,1944.62,1910.0,1924.3,56809.194366
2023-07-02,1924.31,1963.95,1884.59,1937.61,107358.233312
2023-07-03,1937.61,1976.6,1933.71,1955.54,102828.792379
2023-07-04,1955.55,1967.18,1931.26,1935.96,64707.028885
2023-07-05,1935.97,1942.26,1893.37,1910.28,65408.445936
2023-07-06,1910.44,1957.85,1846.07,1846.07,141675.225752
2023-07-07,1846.31,1877.93,1825.2,1871.0,73697.609286
2023-07-08,1871.0,1873.22,1842.58,1865.23,32607.163801
2023-07-09,1865.23,1879.45,1856.44,1862.71,37561.762707
2023-07-10,1862.71,1905.44,1846.76,1880.4,73547.713416
2023-07-11,1880.4,1892.0,1862.5,1878.31,55552.073574
2023-07-12,1878.31,1901.57,1864.39,1871.91,73422.366979
2023-07-13,1871.91,2013.99,1863.0,2004.29,214514.351493
2023-07-14,2004.29,2029.07,1897.38,1937.5,149646.802627
2023-07-15,1937.58,1946.2,1926.0,1931.0,41863.425685
2023-07-16,1931.0,1943.2,1913.47,1922.24,46693.605786
2023-07-17,1922.24,1936.02,1873.21,1911.17,84583.361651
2023-07-18,1911.18,1917.19,1875.43,1897.46,68588.892063
2023-07-19,1897.47,1923.42,1882.35,1888.51,62596.898352
2023-07-20,1888.51,1928.82,1878.04,1891.59,78141.792374
2023-07-21,1891.62,1905.8,1884.98,1891.76,36208.709565
2023-07-22,1891.75,1897.25,1846.88,1866.12,61724.652226
2023-07-23,1866.12,1905.25,1858.18,1888.7,46653.653703
2023-07-24,1888.61,1891.0,1831.1,1849.84,71720.652664
2023-07-25,1849.84,1868.58,1845.52,1857.75,28306.942374
2023-07-26,1857.75,1887.74,1848.5,1872.03,65668.870499
2023-07-27,1872.03,1886.0,1855.2,1861.45,50903.206601
2023-07-28,1861.45,1883.76,1856.8,1874.0,28695.164668
2023-07-29,1874.0,1886.6,1869.68,1880.39,14096.214634
2023-07-30,1880.4,1885.0,1849.0,1861.88,39532.724842
2023-07-31,1861.9,1877.48,1851.4,1856.63,35751.682882
2023-08-01,1856.64,1875.93,1810.0,1873.58,110917.878594
2023-08-02,1873.57,1879.44,1820.0,1840.04,73544.974403
2023-08-03,1840.03,1859.3,1826.25,1836.04,42532.776971
2023-08-04,1836.05,1851.21,1815.14,1830.2,47991.531333
2023-08-05,1830.21,1839.0,1827.82,1836.51,18229.447622
2023-08-06,1836.51,1838.49,1826.15,1830.46,22622.255808
2023-08-07,1830.47,1847.17,1802.3,1829.29,76337.182524
2023-08-08,1829.29,1876.57,1826.33,1856.14,68222.78047
2023-08-09,1856.14,1871.59,1846.27,1855.42,38719.3095
2023-08-10,1855.42,1865.84,1846.05,1852.49,26319.427221
2023-08-11,1852.49,1857.68,1838.43,1848.2,30247.446584
2023-08-12,1848.2,1853.75,1846.39,1850.0,15969.71311
2023-08-13,1850.0,1861.85,1835.0,1840.91,26896.47715
2023-08-14,1840.9,1856.59,1835.17,1845.8,32649.790391
2023-08-15,1845.8,1847.45,1813.24,1829.14,51828.766846
2023-08-16,1829.2,1832.0,1797.54,1807.79,63832.891061
2023-08-17,1807.79,1810.1,1470.53,1680.97,394466.347709
2023-08-18,1680.97,1698.4,1638.26,1661.78,160208.116945
2023-08-19,1661.8,1697.97,1655.0,1670.17,110367.919741
2023-08-20,1670.17,1694.56,1662.2,1685.2,49097.202145
2023-08-21,1685.2,1688.62,1648.76,1667.75,56237.484905
2023-08-22,1667.75,1669.4,1576.69,1635.21,114999.524288
2023-08-23,1635.21,1703.0,1629.78,1679.29,123192.589803
2023-08-24,1679.29,1683.33,1635.0,1661.18,57137.702163
2023-08-25,1661.18,1677.98,1635.62,1653.99,68617.255934
2023-08-26,1654.0,1655.55,1644.27,1647.24,14563.749304
2023-08-27,1647.24,1660.16,1646.4,1658.34,16085.054233
2023-08-28,1658.34,1664.32,1618.91,1653.23,66469.067207
2023-08-29,1653.24,1746.68,1640.34,1729.46,191076.028835
2023-08-30,1729.04,1730.92,1694.83,1705.5,52216.921484
2023-08-31,1705.5,1729.64,1628.68,1645.81,126378.844695
2023-09-01,1646.0,1654.52,1602.07,1629.11,87476.571079
2023-09-02,1629.12,1645.21,1628.01,1637.34,31072.699519
2023-09-03,1637.35,1648.45,1625.23,1635.93,35597.253444
2023-09-04,1635.99,1644.83,1616.32,1630.68,46891.296962
2023-09-05,1630.67,1648.11,1609.92,1634.47,54428.742486
2023-09-06,1634.48,1672.19,1608.75,1632.93,81843.893071
2023-09-07,1632.92,1660.55,1623.73,1648.12,74868.03263
2023-09-08,1648.11,1659.09,1616.58,1636.52,71695.485948
2023-09-09,1636.53,1637.54,1630.09,1636.01,14997.16789
2023-09-10,1636.02,1636.02,1592.6,1617.24,70447.847399
2023-09-11,1617.24,1618.95,1531.0,1552.0,154348.254281
2023-09-12,1552.0,1626.51,1549.8,1592.96,121319.448594
2023-09-13,1593.18,1619.0,1581.58,1607.63,75595.684836
2023-09-14,1607.64,1644.47,1607.0,1626.48,73424.570052
2023-09-15,1626.48,1654.2,1611.21,1641.36,62450.06011
2023-09-16,1641.37,1652.27,1631.26,1634.3,30304.970906
2023-09-17,1634.3,1635.21,1611.6,1622.64,42204.347619
2023-09-18,1622.64,1669.0,1601.65,1637.0,95140.034313
2023-09-19,1636.91,1661.04,1626.58,1643.3,57180.141657
2023-09-20,1643.3,1649.53,1604.24,1622.0,88085.974159
2023-09-21,1621.98,1625.37,1567.44,1583.97,95590.733408
2023-09-22,1583.98,1602.68,1576.58,1593.09,34143.924518
2023-09-23,1593.09,1598.0,1587.72,1593.79,14549.141857
2023-09-24,1593.79,1601.4,1569.57,1580.46,34817.730557
2023-09-25,1580.65,1597.78,1562.98,1588.16,62496.051326
2023-09-26,1588.17,1599.29,1580.23,1593.75,36643.190044
2023-09-27,1593.75,1634.37,1583.19,1598.55,89309.123904
2023-09-28,1598.56,1668.49,1598.05,1652.82,146234.136674
2023-09-29,1652.83,1688.0,1648.46,1667.47,112137.55225
2023-09-30,1667.47,1694.42,1663.88,1670.88,43085.324258
2023-10-01,1670.88,1785.0,1668.13,1733.67,87292.707482
2023-10-02,1733.68,1744.67,1632.8,1662.58,137703.599611
2023-10-03,1662.59,1670.3,1643.19,1656.91,38416.802239
2023-10-04,1656.91,1657.88,1618.0,1646.98,60951.421166
2023-10-05,1646.72,1655.21,1605.8,1611.78,70138.658649
2023-10-06,1611.82,1662.99,1611.7,1645.21,59222.292385
2023-10-07,1645.21,1648.11,1630.0,1634.11,22663.190905
2023-10-08,1634.11,1641.61,1616.42,1632.78,33253.567365
2023-10-09,1632.79,1636.27,1544.14,1579.75,191578.103279
2023-10-10,1579.75,1594.73,1549.25,1567.76,111868.633272
2023-10-11,1567.76,1578.56,1543.2,1566.99,85367.052634
2023-10-12,1567.0,1568.8,1518.32,1539.75,103903.569862
2023-10-13,1539.76,1576.37,1537.64,1552.26,64744.047386
2023-10-14,1552.23,1562.47,1544.54,1554.73,23021.70384
2023-10-15,1554.74,1566.88,1548.05,1557.56,28454.903351
2023-10-16,1557.56,1644.46,1555.2,1599.67,202277.995429
2023-10-17,1599.68,1600.57,1550.1,1564.62,60310.956479
2023-10-18,1564.63,1585.88,1555.98,1563.35,61367.008551
2023-10-19,1563.35,1574.76,1541.33,1566.7,64808.19264
2023-10-20,1566.7,1630.77,1561.26,1604.0,95362.159937
2023-10-21,1604.0,1644.59,1592.14,1628.8,51114.131261
2023-10-22,1628.81,1668.0,1621.0,1663.58,77647.602002
2023-10-23,1663.58,1804.44,1657.16,1765.63,261142.989469
2023-10-24,1765.66,1854.73,1756.28,1785.16,263572.410847
2023-10-25,1785.16,1819.2,1759.75,1787.11,130700.256523
2023-10-26,1787.12,1868.0,1761.0,1803.38,195206.056862
2023-10-27,1803.38,1803.88,1741.27,1779.46,111405.160651
2023-10-28,1779.46,1803.22,1769.31,1776.11,50072.376376
2023-10-29,1776.26,1812.23,1762.49,1795.1,58776.356437
2023-10-30,1795.17,1831.32,1778.0,1808.95,111595.259017
2023-10-31,1808.95,1819.47,1781.15,1814.9,97345.922229
2023-11-01,1814.48,1858.71,1783.15,1846.66,165007.796317
2023-11-02,1846.73,1874.3,1784.21,1800.82,148141.433881
2023-11-03,1800.83,1834.34,1776.47,1832.45,122170.110425
2023-11-04,1832.61,1870.0,1823.9,1855.6,88002.304294
2023-11-05,1855.61,1913.98,1846.35,1892.16,166643.108484
2023-11-06,1891.71,1914.6,1869.0,1900.98,152390.602556
2023-11-07,1900.98,1906.99,1850.2,1885.29,144723.452064
2023-11-08,1885.29,1904.68,1872.76,1888.47,91174.274124
2023-11-09,1888.39,2131.41,1882.28,2121.01,498888.967528
2023-11-10,2121.1,2136.68,2065.24,2077.96,215572.476177
2023-11-11,2077.96,2089.8,2026.66,2053.17,146212.834047
2023-11-12,2053.18,2066.8,2011.4,2044.71,86000.816616
2023-11-13,2044.71,2117.85,2028.41,2053.7,224401.960516
2023-11-14,2053.7,2064.65,1912.5,1979.4,210365.367992
2023-11-15,1979.45,2062.48,1967.05,2058.62,186524.146846
2023-11-16,2058.63,2091.0,1938.42,1961.86,234323.716479
2023-11-17,1961.86,1991.36,1904.78,1960.61,190953.521313
2023-11-18,1960.62,1971.05,1916.62,1962.58,137008.857139
2023-11-19,1962.59,2015.31,1943.21,2011.44,108310.489028
2023-11-20,2011.46,2066.99,1986.31,2021.42,219936.711233
2023-11-21,2021.41,2034.93,1930.0,1933.26,268739.982623
2023-11-22,1932.83,2092.14,1928.74,2063.26,260246.391853
2023-11-23,2063.26,2088.74,2038.11,2062.04,125927.46158
2023-11-24,2062.26,2134.3,2058.89,2080.83,223361.187718
2023-11-25,2080.86,2090.44,2065.68,2082.99,61369.644738
2023-11-26,2083.0,2094.59,2036.24,2062.47,143926.321837
2023-11-27,2062.48,2071.22,1985.72,2027.58,182252.017152
2023-11-28,2027.59,2075.15,1995.26,2048.24,132729.531215
2023-11-29,2048.25,2076.54,2018.64,2028.81,92526.814216
2023-11-30,2028.8,2054.77,2020.6,2052.03,75630.657544
2023-12-01,2052.04,2111.6,2045.0,2087.41,184140.557371
2023-12-02,2087.41,2195.55,2086.0,2164.81,145887.758252
2023-12-03,2164.85,2220.0,2150.0,2193.2,123912.42374
2023-12-04,2193.2,2275.6,2191.41,2243.17,265221.428331
2023-12-05,2243.18,2309.75,2187.98,2293.39,257524.182172
2023-12-06,2293.52,2312.0,2219.0,2232.62,161676.83617
2023-12-07,2233.04,2383.0,2222.0,2355.55,177542.355981
2023-12-08,2355.55,2392.68,2335.75,2358.93,138886.387559
2023-12-09,2358.94,2402.56,2329.0,2340.87,108623.272182
2023-12-10,2340.87,2377.49,2322.08,2352.27,61830.945545
2023-12-11,2352.4,2355.04,2121.01,2224.82,302049.51882
2023-12-12,2224.9,2244.11,2165.0,2203.38,146604.271801
2023-12-13,2203.39,2284.6,2145.27,2259.69,179759.669243
2023-12-14,2259.7,2332.0,2226.66,2315.18,196607.649285
2023-12-15,2315.19,2317.71,2192.0,2220.64,146313.860254
2023-12-16,2220.79,2263.33,2210.2,2228.95,70598.844394
2023-12-17,2228.94,2248.93,2190.52,2196.59,78726.142934
2023-12-18,2196.41,2224.0,2115.54,2219.36,153282.962517
2023-12-19,2219.36,2254.89,2136.0,2178.05,154108.182012
2023-12-20,2178.06,2266.0,2156.54,2202.44,194338.187308
2023-12-21,2202.44,2279.5,2183.25,2239.54,169065.483369
