timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2022-06-21,ETH-USDT,buy,1168.7641,427.802329,signal,0.0,0,0.0
2022-06-21,ETH-USDT,sell,1123.9977,427.802329,signal,-19151.1573,0,-3.83
2022-06-21,SOL-USDT,buy,37.969,13155.477604,signal,0.0,0,0.0
2022-06-21,SOL-USDT,sell,36.5617,13155.477604,signal,-18513.2432,0,-3.71
2022-06-22,SOL-USDT,sell,35.4723,27096.181526,signal,0.0,0,0.0
2022-06-22,SOL-USDT,buy,34.7674,27096.181526,signal,19099.5564,0,1.99
2022-06-23,BTC-USDT,sell,19979.0055,24.52993,signal,0.0,0,0.0
2022-06-23,BTC-USDT,buy,20225.4076,24.52993,signal,-6044.2275,0,-1.23
2022-06-23,ETH-USDT,sell,1049.5949,466.459507,signal,0.0,0,0.0
2022-06-23,ETH-USDT,buy,1076.8882,466.459507,signal,-12731.1889,0,-2.6
2022-07-01,BTC-USDT,buy,19741.5658,48.644723,signal,0.0,0,0.0
2022-07-01,BTC-USDT,sell,19570.4099,48.644723,signal,-8325.8338,0,-0.87
2022-07-08,BTC-USDT,buy,22137.5632,14.330298,signal,0.0,0,0.0
2022-07-08,BTC-USDT,sell,21782.2035,14.330298,signal,-5092.4118,0,-1.61
2022-07-08,ETH-USDT,buy,1259.6295,251.850153,signal,0.0,0,0.0
2022-07-08,ETH-USDT,sell,1240.4795,251.850153,signal,-4822.943,0,-1.52
2022-07-08,SOL-USDT,buy,38.6593,8193.678276,signal,0.0,0,0.0
2022-07-08,SOL-USDT,sell,37.4813,8193.678276,signal,-9652.7266,0,-3.05
2022-07-19,ETH-USDT,buy,1516.8681,613.715709,signal,0.0,0,0.0
2022-07-19,ETH-USDT,sell,1510.2445,613.715709,signal,-4064.9798,0,-0.44
2022-07-21,SOL-USDT,sell,41.0295,22572.009724,signal,0.0,0,0.0
2022-07-21,SOL-USDT,buy,41.7609,22572.009724,signal,-16509.0551,0,-1.78
2022-07-21,BTC-USDT,sell,22633.6775,40.159875,signal,0.0,0,0.0
2022-07-21,BTC-USDT,buy,23207.3979,40.159875,signal,-23040.5395,0,-2.53
2022-07-22,SOL-USDT,buy,44.1621,20046.5256,signal,0.0,0,0.0
2022-07-22,SOL-USDT,sell,41.6692,20046.5256,signal,-49974.2844,0,-5.64
2022-07-23,ETH-USDT,sell,1512.6533,551.783266,signal,0.0,0,0.0
2022-07-24,ETH-USDT,buy,1549.5844,551.783266,signal,-20377.9685,0,-2.44
2022-07-25,ETH-USDT,buy,1598.719,509.024124,signal,0.0,0,0.0
