timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2023-07-25,BTC-USDT,sell,29162.8113,4.464639,signal,3773.779,34,2.98
2023-07-01,SOL-USDT,buy,18.8614,6818.830149,signal,0.0,0,0.0
2023-08-04,SOL-USDT,sell,22.6247,6818.830149,signal,25661.0035,34,19.95
2023-07-14,ETH-USDT,buy,2005.2921,56.512512,signal,0.0,0,0.0
2023-08-18,ETH-USDT,sell,1680.1295,56.512512,signal,-18375.757,35,-16.22
2023-08-04,SOL-USDT,sell,22.6247,5726.587744,signal,0.0,0,0.0
2023-10-01,SOL-USDT,buy,21.3647,5726.587744,signal,7215.5292,58,5.57
2023-07-25,BTC-USDT,sell,29162.8113,4.446429,signal,0.0,0,0.0
2023-10-02,BTC-USDT,buy,28009.2976,4.446429,signal,5129.0165,69,3.96
2023-08-18,ETH-USDT,sell,1680.1295,71.164887,signal,0.0,0,0.0
2023-10-02,ETH-USDT,buy,1734.5468,71.164887,signal,-3872.6028,45,-3.24
2023-10-02,ETH-USDT,buy,1734.5468,73.646001,signal,0.0,0,0.0
2023-10-13,ETH-USDT,sell,1538.9901,73.646001,signal,-14401.9704,11,-11.27
2023-10-13,ETH-USDT,sell,1538.9901,73.319625,signal,0.0,0,0.0
2023-10-24,ETH-USDT,buy,1766.5428,73.319625,signal,-16684.0794,11,-14.79
2023-10-02,BTC-USDT,buy,28009.2976,4.85469,signal,0.0,0,0.0
2024-01-23,BTC-USDT,sell,39551.3144,4.85469,signal,56032.9135,113,41.21
2024-01-23,BTC-USDT,sell,39551.3144,4.681586,signal,0.0,0,0.0
2024-02-08,BTC-USDT,buy,44367.9729,4.681586,signal,-22549.6008,16,-12.18
2023-10-24,ETH-USDT,buy,1766.5428,54.267866,signal,0.0,0,0.0
2024-03-20,ETH-USDT,sell,3156.8208,54.267866,signal,75447.4186,148,78.7
2024-03-20,ETH-USDT,sell,3156.8208,52.677487,signal,0.0,0,0.0
2024-03-26,ETH-USDT,buy,3591.865,52.677487,signal,-22917.037,6,-13.78
2024-04-09,ETH-USDT,buy,3697.6379,38.062027,signal,0.0,0,0.0
2024-04-13,ETH-USDT,sell,3235.3915,38.062027,signal,-17594.035,4,-12.5
2023-10-01,SOL-USDT,buy,21.3647,5842.728382,signal,0.0,0,0.0
2024-04-13,SOL-USDT,sell,153.0534,5842.728382,signal,769421.644,195,616.39
2024-02-08,BTC-USDT,buy,44367.9729,3.64407,signal,0.0,0,0.0
2024-05-02,BTC-USDT,sell,58312.7291,3.64407,signal,50815.6675,84,31.43
2024-05-02,BTC-USDT,sell,58312.7291,3.963947,signal,0.0,0,0.0
2024-05-16,BTC-USDT,buy,66245.7063,3.963947,signal,-31445.9014,14,-13.6
2024-04-13,SOL-USDT,sell,153.0534,3776.083458,signal,0.0,0,0.0
2024-05-17,SOL-USDT,buy,159.4397,3776.083458,signal,-24114.9941,34,-4.17
2024-04-14,ETH-USDT,sell,3004.6169,140.066882,signal,0.0,0,0.0
2024-05-21,ETH-USDT,buy,3662.6304,140.066882,signal,-92165.8937,37,-21.9
