ts,open,high,low,close,volume
2022-06-29 20:00:00,1118.42,1122.72,1092.64,1100.04,50047.390102
2022-06-30 00:00:00,1100.08,1106.8,1076.6,1094.06,37646.259944
2022-06-30 04:00:00,1094.06,1097.22,1052.5,1058.13,71878.361198
2022-06-30 08:00:00,1058.02,1058.14,1012.19,1018.87,89751.129218
2022-06-30 12:00:00,1018.68,1041.02,997.51,1031.8,97183.758769
2022-06-30 16:00:00,1031.8,1046.76,1011.87,1020.77,33045.825531
2022-06-30 20:00:00,1020.78,1084.2,1005.05,1071.44,66298.635387
2022-07-01 00:00:00,1071.43,1117.83,1050.55,1054.64,116609.632502
2022-07-01 04:00:00,1054.64,1076.66,1045.1,1066.83,53615.390293
2022-07-01 08:00:00,1066.82,1088.36,1033.33,1050.02,53804.680474
2022-07-01 12:00:00,1050.08,1074.52,1042.66,1057.16,74196.952284
2022-07-01 16:00:00,1057.11,1082.42,1055.03,1068.07,51470.395817
2022-07-01 20:00:00,1068.06,1092.42,1054.39,1059.53,34419.538817
2022-07-02 00:00:00,1059.53,1069.62,1033.15,1037.92,39345.12329
2022-07-02 04:00:00,1037.92,1053.53,1035.94,1041.96,18521.291373
2022-07-02 08:00:00,1041.94,1048.95,1028.17,1043.83,22646.464205
2022-07-02 12:00:00,1043.93,1065.35,1039.57,1052.59,34892.725464
2022-07-02 16:00:00,1052.59,1079.11,1049.06,1066.08,31760.34608
2022-07-02 20:00:00,1066.04,1075.31,1060.14,1066.95,12252.890942
2022-07-03 00:00:00,1066.93,1071.45,1054.02,1062.41,11808.531541
2022-07-03 04:00:00,1062.45,1088.06,1040.49,1063.75,36287.857075
2022-07-03 08:00:00,1063.69,1065.6,1049.91,1061.19,17761.620176
2022-07-03 12:00:00,1061.13,1063.57,1040.75,1050.72,23201.702563
2022-07-03 16:00:00,1050.72,1083.91,1049.49,1077.68,19990.797297
2022-07-03 20:00:00,1077.68,1087.65,1069.78,1074.12,16699.228769
2022-07-04 00:00:00,1074.12,1076.59,1047.73,1051.69,24705.685445
2022-07-04 04:00:00,1051.69,1058.0,1045.0,1050.85,11025.326778
2022-07-04 08:00:00,1050.85,1105.83,1050.17,1101.04,43717.636249
2022-07-04 12:00:00,1101.19,1134.0,1083.56,1112.27,73139.23168
2022-07-04 16:00:00,1112.28,1136.26,1102.99,1123.33,35929.020894
2022-07-04 20:00:00,1123.32,1161.0,1116.83,1150.94,38902.03379
2022-07-05 00:00:00,1151.01,1163.68,1142.13,1153.5,28904.895006
2022-07-05 04:00:00,1153.38,1175.0,1142.02,1158.0,32417.047683
2022-07-05 08:00:00,1157.97,1158.47,1107.6,1112.13,43750.598685
2022-07-05 12:00:00,1112.09,1112.82,1076.85,1093.08,68345.275782
2022-07-05 16:00:00,1093.09,1153.71,1088.33,1146.67,51039.694498
2022-07-05 20:00:00,1146.67,1170.0,1128.1,1132.67,39868.848083
2022-07-06 00:00:00,1132.59,1154.52,1111.51,1131.1,41261.261944
2022-07-06 04:00:00,1131.03,1150.55,1120.56,1139.38,40018.857084
2022-07-06 08:00:00,1139.39,1155.92,1128.18,1133.84,31517.555965
2022-07-06 12:00:00,1133.88,1151.0,1122.61,1133.4,39464.082307
2022-07-06 16:00:00,1133.45,1168.54,1132.14,1153.26,35490.954352
2022-07-06 20:00:00,1153.33,1205.0,1150.56,1186.49,51299.87844
2022-07-07 00:00:00,1186.48,1189.98,1166.65,1176.05,19088.534277
2022-07-07 04:00:00,1176.1,1178.23,1162.36,1176.8,16228.117369
2022-07-07 08:00:00,1176.66,1192.44,1173.01,1186.11,21556.451418
2022-07-07 12:00:00,1186.11,1228.81,1179.3,1220.41,54639.178253
2022-07-07 16:00:00,1220.41,1253.99,1214.68,1247.58,41288.716755
2022-07-07 20:00:00,1247.65,1249.85,1225.23,1237.25,18335.621704
2022-07-08 00:00:00,1237.25,1276.8,1231.0,1258.91,39054.440255
2022-07-08 04:00:00,1259.0,1268.2,1234.67,1241.22,26194.794419
2022-07-08 08:00:00,1241.1,1244.98,1204.83,1221.15,44453.681016
2022-07-08 12:00:00,1221.19,1241.35,1193.33,1235.76,65588.015455
2022-07-08 16:00:00,1235.75,1248.06,1213.76,1240.1,30592.113483
2022-07-08 20:00:00,1239.99,1254.86,1211.15,1214.17,24375.111685
2022-07-09 00:00:00,1213.85,1221.64,1204.39,1216.66,38130.169839
2022-07-09 04:00:00,1216.67,1228.26,1210.72,1224.99,16916.794123
2022-07-09 08:00:00,1224.97,1228.0,1205.5,1210.33,13793.412102
2022-07-09 12:00:00,1210.33,1222.86,1206.65,1215.47,10531.321675
2022-07-09 16:00:00,1215.38,1234.76,1209.34,1218.63,17371.300094
2022-07-09 20:00:00,1218.67,1226.66,1213.05,1217.0,7248.499374
2022-07-10 00:00:00,1217.02,1220.05,1181.47,1188.2,42376.780654
2022-07-10 04:00:00,1188.16,1195.26,1184.01,1189.52,12335.774212
2022-07-10 08:00:00,1189.6,1194.0,1173.33,1183.52,23679.79371
2022-07-10 12:00:00,1183.53,1187.8,1156.26,1163.34,28656.113451
2022-07-10 16:00:00,1163.34,1176.3,1152.12,1174.34,17332.284128
2022-07-10 20:00:00,1174.28,1184.75,1160.33,1168.42,19715.967676
2022-07-11 00:00:00,1168.32,1171.2,1143.81,1154.65,25300.469296
2022-07-11 04:00:00,1154.53,1155.27,1137.56,1143.4,22150.059073
2022-07-11 08:00:00,1143.41,1150.13,1141.54,1143.45,11769.474382
2022-07-11 12:00:00,1143.49,1162.0,1128.35,1143.83,29954.625147
2022-07-11 16:00:00,1143.68,1156.93,1136.28,1141.89,15543.061082
2022-07-11 20:00:00,1141.8,1145.0,1091.07,1096.46,35703.730077
2022-07-12 00:00:00,1096.31,1098.44,1081.4,1086.06,24207.250859
2022-07-12 04:00:00,1086.06,1093.19,1062.59,1068.97,24311.493374
2022-07-12 08:00:00,1069.08,1072.35,1053.9,1065.98,27357.992101
2022-07-12 12:00:00,1065.98,1083.39,1061.54,1076.05,32212.582125
2022-07-12 16:00:00,1076.05,1088.67,1033.25,1041.39,34874.710891
2022-07-12 20:00:00,1041.46,1051.84,1035.31,1038.63,18916.765432
2022-07-13 00:00:00,1038.52,1059.53,1035.51,1052.3,16700.152445
2022-07-13 04:00:00,1052.31,1072.58,1049.0,1069.5,17908.220267
2022-07-13 08:00:00,1069.5,1083.74,1066.0,1082.12,19537.574731
2022-07-13 12:00:00,1082.12,1104.0,1006.0,1060.36,173539.702522
2022-07-13 16:00:00,1060.36,1099.01,1049.32,1076.58,43622.32869
2022-07-13 20:00:00,1076.48,1119.55,1074.58,1114.9,33400.294642
2022-07-14 00:00:00,1114.93,1126.95,1108.52,1112.62,31714.685855
2022-07-14 04:00:00,1112.63,1114.59,1092.91,1097.42,21998.389509
2022-07-14 08:00:00,1097.47,1100.81,1071.53,1081.6,21790.698623
2022-07-14 12:00:00,1081.55,1148.15,1072.96,1141.0,57173.887619
2022-07-14 16:00:00,1141.05,1214.58,1133.01,1194.09,81260.619733
2022-07-14 20:00:00,1193.98,1201.04,1180.53,1193.45,20676.417919
2022-07-15 00:00:00,1193.39,1223.0,1180.56,1199.84,40933.799151
2022-07-15 04:00:00,1199.85,1217.97,1189.44,1211.55,28787.77233
2022-07-15 08:00:00,1211.5,1229.98,1203.0,1210.99,40579.210225
2022-07-15 12:00:00,1210.99,1237.37,1207.02,1222.76,53666.755417
2022-07-15 16:00:00,1222.56,1270.75,1202.85,1266.16,55957.339449
2022-07-15 20:00:00,1266.29,1289.67,1227.16,1231.32,37354.714628
2022-07-16 00:00:00,1231.32,1235.25,1209.74,1222.12,18534.365764
2022-07-16 04:00:00,1222.2,1223.45,1191.43,1197.02,32967.763592
2022-07-16 08:00:00,1197.35,1206.7,1193.38,1198.05,16629.792193
2022-07-16 12:00:00,1198.05,1277.99,1196.0,1274.79,53427.697289
2022-07-16 16:00:00,1274.72,1434.0,1272.05,1336.02,154662.292949
2022-07-16 20:00:00,1336.08,1362.45,1314.73,1355.93,30440.719705
2022-07-17 00:00:00,1355.87,1387.53,1328.0,1353.56,39845.446393
2022-07-17 04:00:00,1353.57,1377.55,1346.67,1361.42,30265.231412
2022-07-17 08:00:00,1361.39,1375.79,1337.13,1363.06,27125.178588
2022-07-17 12:00:00,1363.13,1367.96,1330.54,1351.68,43948.458381
2022-07-17 16:00:00,1351.73,1382.81,1317.7,1347.67,54991.126081
2022-07-17 20:00:00,1347.68,1376.24,1335.01,1338.28,26344.019554
2022-07-18 00:00:00,1338.27,1422.48,1335.54,1406.06,64737.709062
2022-07-18 04:00:00,1406.19,1476.0,1393.54,1466.73,87721.007686
2022-07-18 08:00:00,1466.69,1509.99,1463.13,1478.87,81869.7553
2022-07-18 12:00:00,1478.87,1530.0,1455.25,1520.7,92251.375093
2022-07-18 16:00:00,1520.71,1530.43,1450.0,1471.89,99253.892437
2022-07-18 20:00:00,1472.25,1598.0,1461.23,1581.02,70516.965119
2022-07-19 00:00:00,1581.22,1632.55,1511.49,1516.62,156035.417803
2022-07-19 04:00:00,1516.11,1542.96,1492.35,1510.97,88876.054044
2022-07-19 08:00:00,1511.0,1561.77,1505.85,1542.02,61193.822557
2022-07-19 12:00:00,1541.98,1577.0,1506.25,1540.28,95706.511244
2022-07-19 16:00:00,1540.39,1590.0,1534.45,1561.27,60441.067119
2022-07-19 20:00:00,1561.27,1588.69,1525.81,1542.44,30846.459549
2022-07-20 00:00:00,1542.29,1568.0,1510.6,1561.53,34185.628949
2022-07-20 04:00:00,1561.54,1580.0,1530.2,1530.94,67645.474223
2022-07-20 08:00:00,1531.54,1616.11,1526.8,1603.0,87921.668979
2022-07-20 12:00:00,1603.29,1621.0,1582.9,1596.49,84961.282982
2022-07-20 16:00:00,1596.56,1597.53,1535.84,1551.88,47856.00366
2022-07-20 20:00:00,1551.63,1568.32,1484.51,1521.91,59824.345378
2022-07-21 00:00:00,1521.96,1554.0,1483.16,1488.3,58419.666877
2022-07-21 04:00:00,1488.31,1497.92,1463.2,1488.54,38011.035198
2022-07-21 08:00:00,1488.27,1520.0,1477.08,1489.05,38922.5482
2022-07-21 12:00:00,1489.05,1515.71,1480.86,1510.72,38053.430225
2022-07-21 16:00:00,1510.74,1581.0,1509.37,1578.87,70353.982041
2022-07-21 20:00:00,1578.93,1606.46,1564.87,1575.48,37056.536429
2022-07-22 00:00:00,1575.49,1595.56,1553.0,1561.68,20077.606638
2022-07-22 04:00:00,1561.61,1614.24,1556.07,1601.24,34208.179727
2022-07-22 08:00:00,1601.18,1646.66,1595.14,1638.62,64204.406694
2022-07-22 12:00:00,1638.62,1644.44,1568.98,1574.85,60892.771496
2022-07-22 16:00:00,1574.7,1592.27,1519.06,1526.22,57518.867
2022-07-22 20:00:00,1526.23,1544.21,1516.7,1535.36,21320.515496
2022-07-23 00:00:00,1535.23,1579.97,1523.58,1570.91,20224.492386
2022-07-23 04:00:00,1570.91,1596.67,1563.67,1578.16,29990.876571
2022-07-23 08:00:00,1578.28,1588.26,1518.76,1522.05,52332.132916
2022-07-23 12:00:00,1522.06,1537.0,1502.0,1523.96,38618.280656
2022-07-23 16:00:00,1523.77,1532.99,1488.0,1513.47,42874.245489
2022-07-23 20:00:00,1513.41,1555.48,1511.23,1548.77,25819.479293
2022-07-24 00:00:00,1548.81,1577.71,1545.74,1551.46,26201.476321
2022-07-24 04:00:00,1551.49,1620.0,1546.41,1604.29,61484.245864
2022-07-24 08:00:00,1604.3,1628.72,1580.0,1616.06,42116.652602
2022-07-24 12:00:00,1615.72,1621.33,1572.77,1613.0,46760.591094
2022-07-24 16:00:00,1613.0,1616.0,1583.41,1602.59,31849.697038
2022-07-24 20:00:00,1602.41,1664.7,1588.69,1597.72,57609.335167
2022-07-25 00:00:00,1597.92,1609.23,1499.57,1511.77,70161.266997
2022-07-25 04:00:00,1511.76,1530.0,1499.66,1522.43,28733.560559
2022-07-25 08:00:00,1522.43,1553.84,1512.04,1537.3,26805.763053
2022-07-25 12:00:00,1537.3,1538.74,1500.0,1526.0,39960.541473
2022-07-25 16:00:00,1526.07,1534.84,1454.79,1494.61,44824.313128
2022-07-25 20:00:00,1494.66,1539.47,1434.46,1440.93,102220.832888
2022-07-26 00:00:00,1440.62,1449.63,1400.63,1432.71,67130.257018
2022-07-26 04:00:00,1432.73,1438.77,1407.09,1409.4,20841.750341
2022-07-26 08:00:00,1409.4,1423.95,1383.69,1406.12,30370.110176
2022-07-26 12:00:00,1406.12,1420.51,1363.21,1368.47,60180.130029
2022-07-26 16:00:00,1368.62,1395.8,1356.6,1365.86,37757.272423
2022-07-26 20:00:00,1365.85,1454.0,1355.81,1448.43,52629.54506
2022-07-27 00:00:00,1448.92,1459.0,1420.72,1424.54,32819.240452
2022-07-27 04:00:00,1424.57,1472.49,1422.76,1464.5,38226.34743
2022-07-27 08:00:00,1464.51,1474.7,1447.9,1452.67,28760.467595
2022-07-27 12:00:00,1452.6,1496.88,1444.4,1489.38,43257.03576
2022-07-27 16:00:00,1489.34,1614.0,1478.0,1587.5,161848.523341
2022-07-27 20:00:00,1587.65,1644.87,1585.54,1636.07,50592.980458
2022-07-28 00:00:00,1636.08,1680.0,1605.55,1648.83,58162.945915
2022-07-28 04:00:00,1648.82,1654.0,1614.11,1618.44,29365.26814
2022-07-28 08:00:00,1618.45,1643.71,1590.53,1641.1,28551.790085
2022-07-28 12:00:00,1641.47,1756.0,1595.19,1728.06,143380.288821
2022-07-28 16:00:00,1728.33,1749.99,1712.84,1725.92,42408.477066
2022-07-28 20:00:00,1725.92,1784.2,1712.4,1724.53,46046.821553
2022-07-29 00:00:00,1724.54,1733.98,1696.0,1727.13,33965.973086
2022-07-29 04:00:00,1727.12,1752.41,1706.18,1715.24,33033.373425
2022-07-29 08:00:00,1715.29,1732.62,1667.0,1681.8,43786.707189
2022-07-29 12:00:00,1681.8,1744.13,1656.5,1721.48,59619.020748
2022-07-29 16:00:00,1721.52,1735.0,1668.58,1724.29,61805.136658
2022-07-29 20:00:00,1724.38,1765.34,1702.59,1721.47,33210.310172
2022-07-30 00:00:00,1721.51,1734.79,1685.36,1706.88,34436.821385
2022-07-30 04:00:00,1706.97,1720.0,1688.23,1715.58,13907.970546
2022-07-30 08:00:00,1715.57,1723.99,1678.0,1704.62,23240.316389
2022-07-30 12:00:00,1704.62,1744.34,1696.25,1736.29,44017.132657
2022-07-30 16:00:00,1736.29,1737.36,1688.0,1691.57,24186.955153
2022-07-30 20:00:00,1691.57,1709.28,1673.53,1696.99,24951.672167
2022-07-31 00:00:00,1697.0,1713.02,1686.55,1693.78,27686.401904
2022-07-31 04:00:00,1693.78,1707.94,1689.29,1697.7,11247.300138
2022-07-31 08:00:00,1697.71,1723.85,1686.6,1718.84,28324.924364
2022-07-31 12:00:00,1718.78,1722.38,1688.48,1711.98,20486.100741
2022-07-31 16:00:00,1712.03,1754.55,1687.23,1717.65,63188.687313
2022-07-31 20:00:00,1717.65,1725.0,1666.87,1678.5,27835.069821
2022-08-01 00:00:00,1678.52,1704.35,1674.16,1691.82,29023.454988
2022-08-01 04:00:00,1691.82,1697.27,1672.73,1692.92,19072.463087
2022-08-01 08:00:00,1692.93,1695.62,1641.65,1668.39,35353.197922
2022-08-01 12:00:00,1668.39,1689.96,1636.34,1672.9,35777.840717
2022-08-01 16:00:00,1672.73,1673.64,1616.52,1622.36,27888.665375
2022-08-01 20:00:00,1622.33,1643.66,1606.25,1630.03,20472.430683
2022-08-02 00:00:00,1630.04,1656.7,1568.13,1576.7,43656.48419
2022-08-02 04:00:00,1577.27,1595.83,1566.0,1593.16,18180.753543
2022-08-02 08:00:00,1593.17,1598.36,1558.94,1587.64,24866.819944
2022-08-02 12:00:00,1587.64,1638.0,1564.43,1629.64,75432.861252
2022-08-02 16:00:00,1629.64,1677.79,1622.11,1637.03,55660.814534
2022-08-02 20:00:00,1636.85,1662.28,1627.3,1630.5,19371.321615
2022-08-03 00:00:00,1630.67,1639.1,1589.29,1619.73,30869.176269
2022-08-03 04:00:00,1619.72,1643.21,1612.67,1628.82,15040.765014
2022-08-03 08:00:00,1628.82,1672.25,1628.58,1665.3,24608.866908
2022-08-03 12:00:00,1665.29,1684.77,1645.26,1656.42,35769.426215
2022-08-03 16:00:00,1656.26,1671.81,1647.36,1654.17,18370.279915
2022-08-03 20:00:00,1654.08,1657.24,1607.34,1618.59,24901.749671
2022-08-04 00:00:00,1618.59,1659.0,1615.85,1651.15,20762.678423
2022-08-04 04:00:00,1651.18,1663.0,1616.28,1625.81,20263.481743
2022-08-04 08:00:00,1625.88,1630.72,1606.68,1616.48,25109.249868
2022-08-04 12:00:00,1616.34,1643.88,1595.0,1615.37,36796.981066
2022-08-04 16:00:00,1615.53,1624.1,1580.7,1590.7,25964.549914
2022-08-04 20:00:00,1590.85,1612.58,1581.51,1607.79,13073.718514
2022-08-05 00:00:00,1607.94,1668.0,1605.08,1659.23,36193.372899
2022-08-05 04:00:00,1659.41,1680.0,1646.67,1662.89,25783.499834
2022-08-05 08:00:00,1662.88,1717.7,1652.27,1713.2,33146.297109
2022-08-05 12:00:00,1713.2,1725.3,1665.64,1670.23,60823.407126
2022-08-05 16:00:00,1670.18,1684.31,1656.09,1681.2,26368.109444
2022-08-05 20:00:00,1681.12,1743.0,1666.57,1736.52,39149.291057
2022-08-06 00:00:00,1736.48,1750.0,1726.47,1734.39,37140.49945
2022-08-06 04:00:00,1734.47,1737.5,1714.04,1720.54,22271.116508
2022-08-06 08:00:00,1720.57,1724.55,1703.5,1712.03,25320.240028
2022-08-06 12:00:00,1712.04,1720.75,1706.49,1715.39,16036.953019
2022-08-06 16:00:00,1715.3,1720.5,1685.55,1714.59,43389.124142
2022-08-06 20:00:00,1714.6,1724.36,1688.0,1690.52,19322.639434
2022-08-07 00:00:00,1690.51,1697.96,1668.18,1684.11,21857.201923
2022-08-07 04:00:00,1684.11,1688.75,1673.0,1685.98,20913.078634
2022-08-07 08:00:00,1685.98,1693.65,1675.0,1692.0,19732.279577
2022-08-07 12:00:00,1691.99,1715.0,1689.99,1698.82,17233.574614
2022-08-07 16:00:00,1698.83,1716.96,1694.96,1707.89,9836.988369
2022-08-07 20:00:00,1708.05,1729.54,1690.73,1700.11,14635.144365
2022-08-08 00:00:00,1700.12,1719.32,1694.21,1710.11,15514.737195
2022-08-08 04:00:00,1709.95,1740.0,1708.24,1732.83,28879.349134
2022-08-08 08:00:00,1732.74,1797.24,1728.29,1789.67,79765.749972
2022-08-08 12:00:00,1789.66,1818.88,1766.32,1775.32,46039.558668
2022-08-08 16:00:00,1775.31,1787.14,1755.0,1783.16,19023.975755
2022-08-08 20:00:00,1783.25,1800.0,1757.75,1777.17,17604.478444
2022-08-09 00:00:00,1777.07,1786.66,1761.62,1778.21,13274.255851
2022-08-09 04:00:00,1778.31,1791.0,1766.73,1781.97,14441.387534
2022-08-09 08:00:00,1782.01,1783.24,1691.97,1704.14,54540.531016
2022-08-09 12:00:00,1703.97,1717.62,1668.58,1684.29,36182.826179
2022-08-09 16:00:00,1684.62,1698.1,1674.16,1688.02,14459.468006
2022-08-09 20:00:00,1688.0,1715.82,1687.35,1703.25,11300.395502
2022-08-10 00:00:00,1702.81,1702.81,1656.39,1669.72,35453.195228
2022-08-10 04:00:00,1669.73,1691.67,1668.0,1685.86,13967.542405
2022-08-10 08:00:00,1686.0,1714.88,1684.33,1707.17,18740.362813
2022-08-10 12:00:00,1707.1,1853.0,1703.64,1837.71,146472.016862
2022-08-10 16:00:00,1837.61,1848.48,1804.31,1818.3,29785.141415
2022-08-10 20:00:00,1818.38,1886.0,1817.47,1853.7,31701.461183
2022-08-11 00:00:00,1853.67,1918.51,1850.55,1880.37,51644.445773
2022-08-11 04:00:00,1880.36,1978.38,1871.0,1878.73,92436.903409
2022-08-11 08:00:00,1878.68,1913.34,1873.45,1903.04,32479.405018
2022-08-11 12:00:00,1903.22,1940.0,1883.78,1890.58,72605.650687
