ts,open,high,low,close,volume,funding
2022-06-22 04:00:00,1089.36,1107.0,1065.21,1075.19,963886.5,1.29485820983e-05
2022-06-22 08:00:00,1075.24,1107.5,1069.06,1096.91,767461.9,1.29485820983e-05
2022-06-22 12:00:00,1097.0,1124.73,1070.8,1075.04,1423560.2,1.29485820983e-05
2022-06-22 16:00:00,1075.02,1088.94,1053.12,1070.54,985104.4,1.29485820983e-05
2022-06-22 20:00:00,1070.56,1074.9,1043.07,1050.31,554187.7,1.29485820983e-05
2022-06-23 00:00:00,1050.32,1098.34,1044.5,1076.16,706292.2,1.29485820983e-05
2022-06-23 04:00:00,1076.16,1110.0,1071.56,1091.43,674547.0,1.29485820983e-05
2022-06-23 08:00:00,1091.44,1119.0,1090.96,1106.28,621531.2,1.29485820983e-05
2022-06-23 12:00:00,1106.28,1133.93,1086.55,1093.71,1048265.0,1.29485820983e-05
2022-06-23 16:00:00,1093.79,1128.33,1082.1,1126.45,615195.5,1.29485820983e-05
2022-06-23 20:00:00,1126.49,1155.77,1120.01,1144.1,770713.3,1.29485820983e-05
2022-06-24 00:00:00,1143.81,1168.0,1140.2,1150.17,641769.8,1.29485820983e-05
2022-06-24 04:00:00,1150.16,1160.51,1131.41,1148.18,669672.7,1.29485820983e-05
2022-06-24 08:00:00,1148.18,1208.48,1142.56,1195.31,1025508.2,1.29485820983e-05
2022-06-24 12:00:00,1195.42,1228.0,1188.83,1198.06,1202127.5,1.29485820983e-05
2022-06-24 16:00:00,1198.05,1238.3,1183.41,1227.62,788079.2,1.29485820983e-05
2022-06-24 20:00:00,1227.7,1247.0,1214.46,1224.91,690525.0,1.29485820983e-05
2022-06-25 00:00:00,1224.9,1227.95,1204.1,1223.42,540790.9,1.29485820983e-05
2022-06-25 04:00:00,1223.44,1239.73,1210.0,1234.5,557176.4,1.29485820983e-05
2022-06-25 08:00:00,1234.5,1242.32,1212.35,1217.03,510815.4,1.29485820983e-05
2022-06-25 12:00:00,1217.05,1219.75,1181.5,1184.24,917162.6,1.29485820983e-05
2022-06-25 16:00:00,1184.16,1214.0,1180.02,1205.55,432662.5,1.29485820983e-05
2022-06-25 20:00:00,1205.43,1257.54,1201.06,1241.99,521801.9,1.29485820983e-05
2022-06-26 00:00:00,1241.99,1245.98,1227.22,1233.25,339519.7,1.29485820983e-05
2022-06-26 04:00:00,1233.25,1252.25,1231.67,1238.22,436136.6,1.29485820983e-05
2022-06-26 08:00:00,1238.22,1279.0,1235.14,1269.18,689656.4,1.29485820983e-05
2022-06-26 12:00:00,1269.12,1283.0,1211.64,1223.5,1156603.3,1.29485820983e-05
2022-06-26 16:00:00,1223.25,1233.91,1209.0,1226.07,424146.5,1.29485820983e-05
2022-06-26 20:00:00,1225.95,1252.09,1194.34,1197.57,617641.7,1.29485820983e-05
2022-06-27 00:00:00,1197.7,1227.19,1195.26,1219.6,521996.1,1.29485820983e-05
2022-06-27 04:00:00,1219.6,1238.0,1212.31,1227.71,456670.3,1.29485820983e-05
2022-06-27 08:00:00,1227.69,1238.0,1216.8,1220.29,481539.4,1.29485820983e-05
2022-06-27 12:00:00,1220.2,1224.44,1171.0,1187.54,1162319.2,1.29485820983e-05
2022-06-27 16:00:00,1187.54,1211.47,1173.33,1197.07,593767.5,1.29485820983e-05
2022-06-27 20:00:00,1196.87,1219.2,1189.0,1192.32,370579.5,1.29485820983e-05
2022-06-28 00:00:00,1192.3,1199.65,1162.01,1181.61,762925.6,1.29485820983e-05
2022-06-28 04:00:00,1181.76,1215.0,1178.53,1207.37,638670.0,1.29485820983e-05
2022-06-28 08:00:00,1207.36,1234.66,1203.51,1223.14,812739.5,1.29485820983e-05
2022-06-28 12:00:00,1223.2,1240.0,1182.3,1184.31,1102920.3,1.29485820983e-05
2022-06-28 16:00:00,1184.33,1194.22,1152.71,1156.7,906662.1,1.29485820983e-05
2022-06-28 20:00:00,1156.79,1169.17,1136.0,1144.46,519828.3,1.29485820983e-05
2022-06-29 00:00:00,1144.45,1157.0,1132.51,1144.93,608119.2,1.29485820983e-05
2022-06-29 04:00:00,1144.92,1154.9,1114.0,1130.57,976652.2,1.29485820983e-05
2022-06-29 08:00:00,1130.57,1142.94,1101.86,1118.18,919127.8,1.29485820983e-05
2022-06-29 12:00:00,1118.2,1124.22,1090.19,1114.47,1327691.3,1.29485820983e-05
2022-06-29 16:00:00,1114.37,1120.0,1087.17,1118.23,832984.7,1.29485820983e-05
2022-06-29 20:00:00,1118.23,1122.82,1092.4,1099.99,471762.7,1.29485820983e-05
2022-06-30 00:00:00,1100.0,1106.98,1076.0,1093.69,675613.8,1.29485820983e-05
2022-06-30 04:00:00,1093.62,1096.99,1050.63,1057.78,916926.0,1.29485820983e-05
2022-06-30 08:00:00,1057.51,1057.84,1011.46,1018.43,1542940.5,1.29485820983e-05
2022-06-30 12:00:00,1018.43,1041.07,996.0,1031.72,1648908.8,1.29485820983e-05
2022-06-30 16:00:00,1031.73,1047.89,1011.61,1020.78,765078.5,1.29485820983e-05
2022-06-30 20:00:00,1020.79,1085.0,1004.23,1071.54,1092227.8,1.29485820983e-05
2022-07-01 00:00:00,1071.64,1119.0,1050.41,1054.61,1679592.7,1.29485820983e-05
2022-07-01 04:00:00,1054.62,1077.81,1043.52,1066.83,1117056.5,1.29485820983e-05
2022-07-01 08:00:00,1066.83,1090.0,1033.14,1050.14,1173202.1,1.29485820983e-05
2022-07-01 12:00:00,1050.19,1075.39,1042.0,1056.96,1114240.7,1.29485820983e-05
2022-07-01 16:00:00,1056.8,1083.0,1054.76,1068.49,585656.4,1.29485820983e-05
2022-07-01 20:00:00,1068.22,1092.71,1054.18,1059.63,483122.4,1.29485820983e-05
2022-07-02 00:00:00,1059.65,1069.77,1033.25,1037.95,773098.5,1.29485820983e-05
2022-07-02 04:00:00,1037.95,1053.76,1035.81,1041.95,383815.6,1.29485820983e-05
2022-07-02 08:00:00,1041.98,1049.0,1027.28,1043.8,556731.2,1.29485820983e-05
2022-07-02 12:00:00,1043.83,1065.84,1039.52,1052.85,702525.8,1.29485820983e-05
2022-07-02 16:00:00,1052.89,1079.5,1049.0,1066.08,561301.5,1.29485820983e-05
2022-07-02 20:00:00,1066.09,1075.53,1060.02,1067.0,222952.9,1.29485820983e-05
2022-07-03 00:00:00,1067.0,1071.74,1054.0,1062.33,317292.2,1.29485820983e-05
2022-07-03 04:00:00,1062.32,1089.0,1040.6,1063.92,906167.3,1.29485820983e-05
2022-07-03 08:00:00,1063.92,1065.38,1049.74,1061.03,341878.3,1.29485820983e-05
2022-07-03 12:00:00,1061.05,1063.44,1040.2,1050.47,490654.9,1.29485820983e-05
2022-07-03 16:00:00,1050.48,1084.03,1049.12,1077.54,379943.0,1.29485820983e-05
2022-07-03 20:00:00,1077.59,1087.08,1069.5,1074.0,406575.3,1.29485820983e-05
2022-07-04 00:00:00,1073.89,1076.58,1047.25,1051.56,509512.6,1.29485820983e-05
2022-07-04 04:00:00,1051.55,1058.5,1045.0,1050.68,327908.9,1.29485820983e-05
2022-07-04 08:00:00,1050.67,1106.58,1050.01,1100.93,1031442.2,1.29485820983e-05
2022-07-04 12:00:00,1100.92,1137.0,1084.01,1111.95,1391629.6,1.29485820983e-05
2022-07-04 16:00:00,1111.95,1136.6,1103.0,1123.08,742470.2,1.29485820983e-05
2022-07-04 20:00:00,1123.07,1160.87,1116.51,1150.67,706719.3,1.29485820983e-05
2022-07-05 00:00:00,1150.57,1164.0,1141.76,1153.2,585303.5,1.29485820983e-05
2022-07-05 04:00:00,1153.19,1177.1,1142.02,1157.98,769363.7,1.29485820983e-05
2022-07-05 08:00:00,1158.06,1158.4,1108.0,1112.39,1155113.1,1.29485820983e-05
2022-07-05 12:00:00,1112.46,1113.27,1077.0,1093.08,1465999.8,1.29485820983e-05
2022-07-05 16:00:00,1093.2,1152.88,1088.41,1146.54,1041842.6,1.29485820983e-05
2022-07-05 20:00:00,1146.64,1170.0,1127.5,1132.04,803725.0,1.29485820983e-05
2022-07-06 00:00:00,1132.13,1154.58,1111.3,1131.1,914740.9,1.29485820983e-05
2022-07-06 04:00:00,1131.1,1150.78,1120.36,1139.37,1023850.2,1.29485820983e-05
2022-07-06 08:00:00,1139.27,1156.0,1127.69,1133.91,799737.1,1.29485820983e-05
2022-07-06 12:00:00,1133.85,1150.96,1122.63,1133.4,965257.2,1.29485820983e-05
2022-07-06 16:00:00,1133.24,1168.62,1132.0,1153.22,913345.6,1.29485820983e-05
2022-07-06 20:00:00,1153.22,1205.0,1150.62,1186.29,739781.1,1.29485820983e-05
2022-07-07 00:00:00,1186.32,1189.77,1166.5,1176.27,593710.7,1.29485820983e-05
2022-07-07 04:00:00,1176.28,1178.8,1163.0,1176.7,481905.9,1.29485820983e-05
2022-07-07 08:00:00,1176.7,1193.99,1172.43,1185.73,474521.2,1.29485820983e-05
2022-07-07 12:00:00,1185.72,1230.0,1178.66,1219.95,1418983.8,1.29485820983e-05
2022-07-07 16:00:00,1219.91,1254.5,1215.0,1247.78,1102585.5,1.29485820983e-05
2022-07-07 20:00:00,1247.92,1250.39,1225.22,1237.5,523731.3,1.29485820983e-05
2022-07-08 00:00:00,1237.64,1277.0,1230.83,1258.82,873890.7,1.29485820983e-05
2022-07-08 04:00:00,1258.67,1268.29,1234.5,1241.27,595560.1,1.29485820983e-05
2022-07-08 08:00:00,1241.26,1245.39,1205.0,1221.09,1086823.6,1.29485820983e-05
2022-07-08 12:00:00,1221.02,1241.68,1193.46,1235.81,1766964.9,1.29485820983e-05
2022-07-08 16:00:00,1235.81,1248.4,1212.4,1239.86,829946.3,1.29485820983e-05
2022-07-08 20:00:00,1239.86,1255.24,1211.0,1213.53,498975.8,1.29485820983e-05
2022-07-09 00:00:00,1213.49,1221.9,1204.76,1216.78,492707.1,1.29485820983e-05
2022-07-09 04:00:00,1216.77,1228.0,1210.58,1224.93,354390.8,1.29485820983e-05
2022-07-09 08:00:00,1224.95,1227.85,1205.0,1210.15,390461.8,1.29485820983e-05
2022-07-09 12:00:00,1210.19,1222.9,1206.18,1215.11,375256.8,1.29485820983e-05
2022-07-09 16:00:00,1215.11,1235.38,1209.2,1218.59,431243.8,1.29485820983e-05
2022-07-09 20:00:00,1218.6,1227.16,1212.88,1217.0,200853.8,1.29485820983e-05
2022-07-10 00:00:00,1216.9,1220.5,1181.0,1188.48,655586.5,1.29485820983e-05
2022-07-10 04:00:00,1188.48,1195.65,1183.33,1189.85,295879.2,1.29485820983e-05
2022-07-10 08:00:00,1189.88,1194.0,1172.74,1183.49,484534.2,1.29485820983e-05
2022-07-10 12:00:00,1183.49,1188.0,1155.88,1163.51,752291.0,1.29485820983e-05
2022-07-10 16:00:00,1163.52,1176.31,1152.73,1174.27,480390.2,1.29485820983e-05
2022-07-10 20:00:00,1174.23,1185.0,1160.32,1168.45,408740.3,1.29485820983e-05
2022-07-11 00:00:00,1168.45,1171.42,1143.0,1154.31,593625.6,1.29485820983e-05
2022-07-11 04:00:00,1154.18,1155.13,1137.2,1143.27,504837.7,1.29485820983e-05
2022-07-11 08:00:00,1143.27,1150.17,1141.0,1143.37,358391.1,1.29485820983e-05
2022-07-11 12:00:00,1143.36,1164.5,1127.11,1143.46,1018155.3,1.29485820983e-05
2022-07-11 16:00:00,1143.47,1157.0,1136.03,1142.11,514459.6,1.29485820983e-05
2022-07-11 20:00:00,1142.02,1145.0,1091.42,1096.72,818116.1,1.29485820983e-05
2022-07-12 00:00:00,1096.72,1098.58,1081.38,1086.24,619408.2,1.29485820983e-05
2022-07-12 04:00:00,1086.24,1093.0,1062.08,1069.07,708988.6,1.29485820983e-05
2022-07-12 08:00:00,1069.08,1072.64,1053.6,1065.67,777075.7,1.29485820983e-05
2022-07-12 12:00:00,1065.77,1083.87,1060.99,1076.11,1012767.5,1.29485820983e-05
2022-07-12 16:00:00,1076.13,1088.78,1033.0,1041.13,955004.4,1.29485820983e-05
2022-07-12 20:00:00,1041.04,1052.55,1035.0,1038.7,536245.6,1.29485820983e-05
2022-07-13 00:00:00,1038.64,1059.7,1035.57,1052.21,531175.5,1.29485820983e-05
2022-07-13 04:00:00,1052.19,1072.5,1048.5,1069.13,582730.3,1.29485820983e-05
2022-07-13 08:00:00,1069.14,1084.33,1065.4,1081.59,667607.6,1.29485820983e-05
2022-07-13 12:00:00,1081.59,1105.0,1005.0,1060.25,3508360.5,1.29485820983e-05
2022-07-13 16:00:00,1060.25,1100.0,1048.71,1076.6,1179948.3,1.29485820983e-05
2022-07-13 20:00:00,1076.55,1120.0,1074.44,1114.66,692859.8,1.29485820983e-05
2022-07-14 00:00:00,1114.65,1126.93,1108.71,1112.36,663980.7,1.29485820983e-05
2022-07-14 04:00:00,1112.36,1114.59,1092.47,1097.59,602725.2,1.29485820983e-05
2022-07-14 08:00:00,1097.59,1101.17,1071.28,1081.55,811965.2,1.29485820983e-05
2022-07-14 12:00:00,1081.55,1148.81,1073.0,1141.11,1774797.9,1.29485820983e-05
2022-07-14 16:00:00,1141.13,1215.2,1132.25,1194.01,1947836.5,1.29485820983e-05
2022-07-14 20:00:00,1194.15,1201.41,1180.28,1193.2,470570.8,1.29485820983e-05
2022-07-15 00:00:00,1193.2,1223.52,1180.49,1199.89,866642.4,1.29485820983e-05
2022-07-15 04:00:00,1199.88,1218.61,1189.0,1211.41,839537.7,1.29485820983e-05
2022-07-15 08:00:00,1211.42,1229.99,1202.55,1211.04,1068240.9,1.29485820983e-05
2022-07-15 12:00:00,1211.04,1237.5,1206.13,1222.24,1311650.1,1.29485820983e-05
2022-07-15 16:00:00,1222.22,1271.0,1201.93,1266.18,1283037.3,1.29485820983e-05
2022-07-15 20:00:00,1266.26,1290.38,1227.04,1231.35,874093.3,1.29485820983e-05
2022-07-16 00:00:00,1231.2,1235.0,1210.0,1221.64,560838.9,1.29485820983e-05
2022-07-16 04:00:00,1221.76,1223.37,1191.0,1197.5,741018.8,1.29485820983e-05
2022-07-16 08:00:00,1197.56,1206.64,1193.01,1197.96,479772.4,1.29485820983e-05
2022-07-16 12:00:00,1197.96,1277.9,1195.63,1274.42,1404407.1,1.29485820983e-05
2022-07-16 16:00:00,1274.42,1437.59,1272.06,1336.38,2434785.2,1.29485820983e-05
2022-07-16 20:00:00,1335.99,1364.0,1314.16,1355.47,658572.2,1.29485820983e-05
2022-07-17 00:00:00,1355.45,1387.48,1326.1,1353.3,904250.7,1.29485820983e-05
2022-07-17 04:00:00,1353.3,1377.7,1345.5,1361.05,723320.8,1.29485820983e-05
2022-07-17 08:00:00,1361.07,1375.75,1337.12,1363.73,834938.6,1.29485820983e-05
2022-07-17 12:00:00,1363.68,1368.75,1331.2,1351.88,948605.6,1.29485820983e-05
2022-07-17 16:00:00,1351.86,1383.62,1317.57,1347.82,1062776.9,1.29485820983e-05
2022-07-17 20:00:00,1347.83,1376.92,1335.0,1338.63,464182.9,1.29485820983e-05
2022-07-18 00:00:00,1338.64,1422.28,1335.56,1406.46,1214454.5,1.29485820983e-05
2022-07-18 04:00:00,1406.37,1479.0,1393.0,1466.33,1505167.7,1.29485820983e-05
2022-07-18 08:00:00,1466.32,1512.0,1462.71,1478.5,1633448.1,1.29485820983e-05
2022-07-18 12:00:00,1478.5,1532.4,1455.26,1520.88,1351786.7,1.29485820983e-05
2022-07-18 16:00:00,1520.83,1531.0,1450.0,1472.58,1353696.9,1.29485820983e-05
2022-07-18 20:00:00,1472.59,1598.04,1461.51,1581.17,1173128.4,1.29485820983e-05
2022-07-19 00:00:00,1581.27,1635.5,1511.1,1516.33,2088855.3,1.29485820983e-05
2022-07-19 04:00:00,1516.4,1543.62,1493.12,1511.2,1284609.0,1.29485820983e-05
2022-07-19 08:00:00,1511.02,1562.24,1505.7,1541.77,1028537.4,1.29485820983e-05
2022-07-19 12:00:00,1541.76,1578.11,1506.0,1539.87,1681965.9,1.29485820983e-05
2022-07-19 16:00:00,1539.58,1591.01,1534.0,1561.19,1144265.9,1.29485820983e-05
2022-07-19 20:00:00,1561.2,1589.87,1525.74,1542.28,528424.0,1.29485820983e-05
2022-07-20 00:00:00,1542.16,1568.0,1510.58,1561.7,741261.3,1.29485820983e-05
2022-07-20 04:00:00,1561.7,1581.45,1529.03,1531.28,781934.6,1.29485820983e-05
2022-07-20 08:00:00,1531.29,1616.61,1526.49,1603.18,1418733.7,1.29485820983e-05
2022-07-20 12:00:00,1603.19,1622.1,1582.0,1596.67,1207475.2,1.29485820983e-05
2022-07-20 16:00:00,1596.68,1597.93,1537.0,1551.8,1015168.5,1.29485820983e-05
2022-07-20 20:00:00,1551.73,1571.23,1483.2,1521.94,1157375.8,1.29485820983e-05
2022-07-21 00:00:00,1522.22,1554.0,1482.35,1488.28,963545.7,1.29485820983e-05
2022-07-21 04:00:00,1488.19,1498.0,1462.96,1488.25,824209.6,1.29485820983e-05
2022-07-21 08:00:00,1488.23,1519.5,1476.66,1489.19,885992.0,1.29485820983e-05
2022-07-21 12:00:00,1489.3,1516.5,1481.13,1510.68,1037612.2,1.29485820983e-05
2022-07-21 16:00:00,1510.43,1582.6,1508.88,1578.91,1262309.0,1.29485820983e-05
2022-07-21 20:00:00,1579.06,1607.0,1563.86,1575.36,611075.2,1.29485820983e-05
2022-07-22 00:00:00,1575.36,1595.62,1552.76,1561.87,518317.1,1.29485820983e-05
2022-07-22 04:00:00,1561.82,1614.9,1555.6,1601.01,796369.6,1.29485820983e-05
2022-07-22 08:00:00,1601.02,1647.0,1594.74,1638.53,1147771.5,1.29485820983e-05
2022-07-22 12:00:00,1638.42,1645.0,1568.13,1574.88,1347825.0,1.29485820983e-05
2022-07-22 16:00:00,1574.89,1593.0,1519.2,1526.57,983417.1,1.29485820983e-05
2022-07-22 20:00:00,1526.57,1544.99,1516.83,1535.3,385337.6,1.29485820983e-05
2022-07-23 00:00:00,1535.31,1579.98,1522.99,1570.63,504774.3,1.29485820983e-05
2022-07-23 04:00:00,1570.65,1596.67,1563.9,1578.48,578721.7,1.29485820983e-05
2022-07-23 08:00:00,1578.47,1588.1,1518.49,1522.61,910595.9,1.29485820983e-05
2022-07-23 12:00:00,1522.65,1537.82,1501.0,1524.35,753461.7,1.29485820983e-05
2022-07-23 16:00:00,1524.36,1533.55,1487.24,1513.29,830606.6,1.29485820983e-05
2022-07-23 20:00:00,1513.28,1555.55,1511.0,1548.69,434841.9,1.29485820983e-05
2022-07-24 00:00:00,1548.69,1586.84,1545.2,1551.35,567838.1,1.29485820983e-05
2022-07-24 04:00:00,1551.15,1638.82,1546.18,1604.5,965181.9,1.29485820983e-05
2022-07-24 08:00:00,1604.5,1633.0,1580.02,1615.89,822126.8,1.29485820983e-05
2022-07-24 12:00:00,1615.86,1625.46,1573.0,1612.66,947929.4,1.29485820983e-05
2022-07-24 16:00:00,1612.74,1624.25,1583.16,1602.46,570913.3,1.29485820983e-05
2022-07-24 20:00:00,1602.26,1665.0,1588.0,1597.45,855314.7,1.29485820983e-05
2022-07-25 00:00:00,1597.89,1609.69,1498.22,1511.88,1165460.7,1.29485820983e-05
2022-07-25 04:00:00,1511.89,1529.99,1499.7,1521.51,606229.4,1.29485820983e-05
2022-07-25 08:00:00,1521.59,1555.0,1511.53,1536.99,684330.7,1.29485820983e-05
2022-07-25 12:00:00,1537.0,1538.93,1502.1,1526.23,1006968.5,1.29485820983e-05
2022-07-25 16:00:00,1526.24,1535.73,1453.99,1494.48,876236.9,1.29485820983e-05
2022-07-25 20:00:00,1494.53,1543.0,1435.0,1441.36,1132707.1,1.29485820983e-05
2022-07-26 00:00:00,1441.35,1449.85,1400.0,1432.28,1010981.6,1.29485820983e-05
2022-07-26 04:00:00,1432.28,1438.79,1407.0,1409.76,479674.8,1.29485820983e-05
2022-07-26 08:00:00,1409.72,1424.22,1382.0,1406.17,592627.2,1.29485820983e-05
2022-07-26 12:00:00,1406.44,1420.95,1363.0,1368.87,1308179.0,1.29485820983e-05
2022-07-26 16:00:00,1368.91,1395.85,1356.0,1365.77,709644.2,1.29485820983e-05
2022-07-26 20:00:00,1365.78,1454.42,1354.58,1448.5,993717.6,1.29485820983e-05
2022-07-27 00:00:00,1448.51,1458.88,1421.29,1425.19,635802.6,1.29485820983e-05
2022-07-27 04:00:00,1425.18,1473.62,1422.8,1464.3,746533.3,1.29485820983e-05
2022-07-27 08:00:00,1464.31,1474.6,1447.5,1452.6,574920.3,1.29485820983e-05
2022-07-27 12:00:00,1452.59,1496.79,1444.8,1488.94,970251.1,1.29485820983e-05
2022-07-27 16:00:00,1488.94,1614.77,1477.66,1588.18,2645193.2,1.29485820983e-05
2022-07-27 20:00:00,1588.2,1646.2,1585.21,1635.91,755670.4,1.29485820983e-05
2022-07-28 00:00:00,1636.06,1677.72,1605.8,1648.62,859233.8,1.29485820983e-05
2022-07-28 04:00:00,1648.63,1653.94,1614.26,1618.62,606250.5,1.29485820983e-05
2022-07-28 08:00:00,1618.82,1643.4,1590.0,1641.24,587302.9,1.29485820983e-05
2022-07-28 12:00:00,1641.25,1758.07,1595.0,1728.23,2644529.7,1.29485820983e-05
2022-07-28 16:00:00,1728.44,1750.64,1713.49,1726.6,830002.4,1.29485820983e-05
2022-07-28 20:00:00,1726.43,1785.98,1712.11,1724.79,705719.0,1.29485820983e-05
2022-07-29 00:00:00,1724.79,1734.14,1696.0,1726.79,597928.2,1.29485820983e-05
2022-07-29 04:00:00,1726.8,1752.91,1706.55,1715.88,661252.1,1.29485820983e-05
2022-07-29 08:00:00,1715.81,1732.84,1667.18,1681.49,885983.4,1.29485820983e-05
2022-07-29 12:00:00,1681.25,1745.0,1657.0,1721.99,1407921.7,1.29485820983e-05
2022-07-29 16:00:00,1722.0,1736.0,1668.02,1724.21,1093111.2,1.29485820983e-05
2022-07-29 20:00:00,1724.44,1766.56,1702.2,1721.86,654625.9,1.29485820983e-05
2022-07-30 00:00:00,1721.86,1734.66,1684.34,1706.92,618928.0,1.29485820983e-05
2022-07-30 04:00:00,1707.2,1720.77,1688.53,1715.63,348142.8,1.29485820983e-05
2022-07-30 08:00:00,1715.85,1725.99,1677.01,1704.29,545276.4,1.29485820983e-05
2022-07-30 12:00:00,1704.29,1744.28,1695.47,1736.47,747503.8,1.29485820983e-05
2022-07-30 16:00:00,1736.47,1737.9,1689.0,1692.18,433516.8,1.29485820983e-05
2022-07-30 20:00:00,1692.18,1709.61,1673.0,1697.5,534228.1,1.29485820983e-05
2022-07-31 00:00:00,1697.82,1713.55,1686.36,1693.75,405602.4,1.29485820983e-05
